0
""
""
""
""
243.164
245.968
249.585
259.745
265.742
272.567
279.196
280.366
275.034
271.351
272.889
270.627
280.828
290.383
308.153
319.945
336.0
344.09
351.385
356.178
359.82
361.03
367.701
380.812
387.98
391.749
391.171
385.97
385.345
386.121
390.996
399.734
413.073
421.532
430.221
437.092
439.746
446.01
451.191
460.463
469.779
472.025
479.49
474.864
467.54
471.978
485.841
499.555
510.33
522.653
525.034
528.6
542.648
541.08
545.604
540.197
545.018
555.545
567.664
580.612
594.013
600.366
609.027
612.28
621.672
629.752
644.444
653.938
669.822
678.674
692.031
697.319
717.79
730.191
749.323
771.857
795.734
804.981
819.638
833.302
844.17
848.983
865.233
881.439
909.387
934.344
950.825
968.03
993.337
1009.02
1029.956
1038.147
1051.2
1067.375
1086.059
1088.608
1135.156
1156.271
1177.675
1190.297
1230.609
1266.369
1290.566
1328.904
1377.49
1413.887
1433.838
1476.289
1491.209
1530.056
1560.026
1599.679
1616.116
1651.853
1709.82
1761.831
1820.487
1852.332
1886.558
1934.273
1988.648
2055.909
2118.473
2164.27
2202.76
2331.633
2395.053
2476.949
2526.61
2591.247
2667.565
2723.883
2789.842
2797.352
2856.483
2985.557
3124.206
3162.532
3260.609
3280.818
3274.302
3331.972
3366.322
3402.561
3473.413
3578.848
3689.179
3794.706
3908.054
4009.601
4084.25
4148.551
4230.168
4294.887
4386.773
4444.094
4507.894
4545.34
4607.669
4657.627
4722.156
4806.16
4884.555
5007.994
5073.372
5190.036
5282.835
5399.509
5511.253
5612.463
5695.365
5747.237
5872.701
5960.028
6015.116
6004.733
6035.178
6126.862
6205.937
6264.54
6363.102
6470.763
6566.641
6680.803
6729.459
6808.939
6882.098
7013.738
7115.652
7246.931
7331.075
7455.288
7522.289
7580.997
7683.125
7772.586
7868.468
8032.84
8131.408
8259.771
8362.655
8518.825
8662.823
8765.907
8866.48
8969.699
9121.097
9293.991
9411.682
9526.21
9686.626
9900.169
10002.179
10247.72
10318.165
10435.744
10470.231
10599.0
10598.02
10660.465
10783.5
10887.46
10984.04
11061.433
11174.129
11312.766
11566.669
11772.234
11923.447
12112.815
12305.307
12527.214
12767.286
12922.656
13142.642
13324.204
13599.16
13753.424
13870.188
14039.56
14215.651
14402.082
14564.117
14715.058
14706.538
14865.701
14898.999
14608.209
14430.902
14381.236
14448.882
14651.249
14764.61
14980.193
15141.607
15309.474
15351.448
15557.539
15647.68
15842.259
16068.805
16207.115
16319.541
16420.419
16648.189
16728.687
16953.838
17192.019
17197.738
17518.508
17804.228
17912.079
18063.529
18279.784
18401.626
18435.137
18525.933
18711.702
18892.639
19089.379
19280.084
19438.643
19692.595
20037.088
20328.553
20580.912
20798.73
20917.867
21104.133
21384.775
21694.282
21902.39
21706.513
19913.143
21647.64
22024.502
22600.185
23292.362
23828.973
24654.603
25029.116
25544.273
25994.639
26408.405
26813.601
27063.012
27610.128
27938.831
