Date,eurusd,jpyusd,gbpusd
2010-07-13,1.2720866203308105,0.011262149550020695,1.5185105800628662
2010-07-14,1.274047613143921,0.01132887788116932,1.526810884475708
2010-07-15,1.2928582429885864,0.011449508368968964,1.5443061590194702
2010-07-16,1.2931926250457764,0.011552680283784866,1.530690312385559
2010-07-19,1.2939456701278687,0.011526048183441162,1.5225566625595093
2010-07-20,1.289307713508606,0.011462369002401829,1.5287247896194458
2010-07-21,1.276796817779541,0.011512646451592445,1.5183953046798706
2010-07-22,1.2903059720993042,0.011477893218398094,1.5272072553634644
2010-07-23,1.291305661201477,0.011425959877669811,1.543900728225708
2010-07-26,1.299899935722351,0.01149451732635498,1.5489946603775024
2010-07-27,1.2990893125534058,0.011387445963919163,1.558797836303711
2010-07-28,1.2992243766784668,0.011434843763709068,1.5594055652618408
2010-07-29,1.307805061340332,0.011536287143826485,1.5612316131591797
2010-07-30,1.3039000034332275,0.011568717658519745,1.5687997341156006
2010-08-02,1.3175925016403198,0.011547611095011234,1.5889915227890015
2010-08-03,1.3225064277648926,0.01165772881358862,1.5945911407470703
2010-08-04,1.3225064277648926,0.01165772881358862,1.5945911407470703
2010-08-05,1.3158068656921387,0.011587484739720821,1.5891934633255005
2010-08-06,1.3181308507919312,0.011650530621409416,1.589142918586731
2010-08-09,1.3285682201385498,0.01171728502959013,1.5978014469146729
2010-08-10,1.3229963779449463,0.011641849763691425,1.590609073638916
2010-08-11,1.3184958696365356,0.011715088970959187,1.5857913494110107
2010-08-12,1.284406065940857,0.01174094807356596,1.563281536102295
2010-08-13,1.2829889059066772,0.011617910116910934,1.5587736368179321
2010-08-16,1.277090311050415,0.01160900853574276,1.5603058338165283
2010-08-17,1.2811970710754395,0.011722367256879807,1.5646023750305176
2010-08-18,1.2879958152770996,0.011682924814522266,1.5578023195266724
2010-08-19,1.28564453125,0.011704119853675365,1.5598920583724976
2010-08-20,1.2808033227920532,0.01171728502959013,1.557705283164978
2010-08-23,1.2710033655166626,0.011687705293297768,1.554508924484253
2010-08-24,1.2635036706924438,0.011745222844183445,1.5496188402175903
2010-08-25,1.263296127319336,0.011879588477313519,1.5410932302474976
2010-08-26,1.26639986038208,0.011808606795966625,1.5472211837768555
2010-08-27,1.2706480026245117,0.011855926364660263,1.5519996881484985
2010-08-30,1.2753963470458984,0.011695769615471363,1.5533980131149292
2010-08-31,1.266592264175415,0.011829840019345284,1.54659903049469
2010-09-01,1.268729567527771,0.011884953826665878,1.5349900722503662
2010-09-02,1.2802950143814087,0.011847359128296375,1.5448071956634521
2010-09-03,1.2825939655303955,0.011869436129927635,1.5395984649658203
2010-09-06,1.28940749168396,0.011844131164252758,1.544998049736023
