date,0
2014-10-09,17912.079
2014-10-10,17912.079
2014-10-11,17912.079
2014-10-12,17912.079
2014-10-13,17912.079
2014-10-14,17912.079
2014-10-15,17912.079
2014-10-16,17912.079
2014-10-17,17912.079
2014-10-18,17912.079
2014-10-19,17912.079
2014-10-20,17912.079
2014-10-21,17912.079
2014-10-22,17912.079
2014-10-23,17912.079
2014-10-24,17912.079
2014-10-25,17912.079
2014-10-26,17912.079
2014-10-27,17912.079
2014-10-28,17912.079
2014-10-29,17912.079
2014-10-30,17912.079
2014-10-31,17912.079
2014-11-01,17912.079
2014-11-02,17912.079
2014-11-03,17912.079
2014-11-04,17912.079
2014-11-05,17912.079
2014-11-06,17912.079
2014-11-07,17912.079
2014-11-08,17912.079
2014-11-09,17912.079
2014-11-10,17912.079
2014-11-11,17912.079
2014-11-12,17912.079
2014-11-13,17912.079
2014-11-14,17912.079
2014-11-15,17912.079
2014-11-16,17912.079
2014-11-17,17912.079
2014-11-18,17912.079
2014-11-19,17912.079
2014-11-20,17912.079
2014-11-21,17912.079
2014-11-22,17912.079
2014-11-23,17912.079
2014-11-24,17912.079
2014-11-25,17912.079
2014-11-26,17912.079
2014-11-27,17912.079
2014-11-28,17912.079
2014-11-29,17912.079
2014-11-30,17912.079
2014-12-01,17912.079
2014-12-02,17912.079
2014-12-03,17912.079
2014-12-04,17912.079
2014-12-05,17912.079
2014-12-06,17912.079
2014-12-07,17912.079
2014-12-08,17912.079
2014-12-09,17912.079
2014-12-10,17912.079
2014-12-11,17912.079
2014-12-12,17912.079
2014-12-13,17912.079
2014-12-14,17912.079
2014-12-15,17912.079
2014-12-16,17912.079
2014-12-17,17912.079
2014-12-18,17912.079
2014-12-19,17912.079
2014-12-20,17912.079
2014-12-21,17912.079
2014-12-22,17912.079
2014-12-23,17912.079
2014-12-24,17912.079
2014-12-25,17912.079
2014-12-26,17912.079
2014-12-27,17912.079
2014-12-28,17912.079
2014-12-29,17912.079
2014-12-30,17912.079
2014-12-31,17912.079
2015-01-01,18063.529
2015-01-02,18063.529
2015-01-03,18063.529
2015-01-04,18063.529
2015-01-05,18063.529
2015-01-06,18063.529
2015-01-07,18063.529
2015-01-08,18063.529
2015-01-09,18063.529
2015-01-10,18063.529
2015-01-11,18063.529
2015-01-12,18063.529
2015-01-13,18063.529
2015-01-14,18063.529
2015-01-15,18063.529
2015-01-16,18063.529
2015-01-17,18063.529
2015-01-18,18063.529
2015-01-19,18063.529
2015-01-20,18063.529
2015-01-21,18063.529
2015-01-22,18063.529
2015-01-23,18063.529
2015-01-24,18063.529
2015-01-25,18063.529
2015-01-26,18063.529
2015-01-27,18063.529
2015-01-28,18063.529
2015-01-29,18063.529
2015-01-30,18063.529
2015-01-31,18063.529
2015-02-01,18063.529
2015-02-02,18063.529
2015-02-03,18063.529
2015-02-04,18063.529
2015-02-05,18063.529
2015-02-06,18063.529
2015-02-07,18063.529
2015-02-08,18063.529
2015-02-09,18063.529
2015-02-10,18063.529
2015-02-11,18063.529
2015-02-12,18063.529
2015-02-13,18063.529
2015-02-14,18063.529
2015-02-15,18063.529
2015-02-16,18063.529
2015-02-17,18063.529
2015-02-18,18063.529
2015-02-19,18063.529
2015-02-20,18063.529
2015-02-21,18063.529
2015-02-22,18063.529
2015-02-23,18063.529
2015-02-24,18063.529
2015-02-25,18063.529
2015-02-26,18063.529
2015-02-27,18063.529
2015-02-28,18063.529
2015-03-01,18063.529
2015-03-02,18063.529
2015-03-03,18063.529
2015-03-04,18063.529
2015-03-05,18063.529
2015-03-06,18063.529
2015-03-07,18063.529
2015-03-08,18063.529
2015-03-09,18063.529
2015-03-10,18063.529
2015-03-11,18063.529
2015-03-12,18063.529
2015-03-13,18063.529
2015-03-14,18063.529
2015-03-15,18063.529
2015-03-16,18063.529
2015-03-17,18063.529
2015-03-18,18063.529
2015-03-19,18063.529
2015-03-20,18063.529
2015-03-21,18063.529
2015-03-22,18063.529
2015-03-23,18063.529
2015-03-24,18063.529
2015-03-25,18063.529
2015-03-26,18063.529
2015-03-27,18063.529
2015-03-28,18063.529
2015-03-29,18063.529
2015-03-30,18063.529
2015-03-31,18063.529
2015-04-01,18279.784
2015-04-02,18279.784
2015-04-03,18279.784
2015-04-04,18279.784
2015-04-05,18279.784
2015-04-06,18279.784
2015-04-07,18279.784
2015-04-08,18279.784
2015-04-09,18279.784
2015-04-10,18279.784
2015-04-11,18279.784
2015-04-12,18279.784
2015-04-13,18279.784
2015-04-14,18279.784
2015-04-15,18279.784
2015-04-16,18279.784
2015-04-17,18279.784
2015-04-18,18279.784
2015-04-19,18279.784
2015-04-20,18279.784
2015-04-21,18279.784
2015-04-22,18279.784
2015-04-23,18279.784
2015-04-24,18279.784
2015-04-25,18279.784
2015-04-26,18279.784
2015-04-27,18279.784
2015-04-28,18279.784
2015-04-29,18279.784
2015-04-30,18279.784
2015-05-01,18279.784
2015-05-02,18279.784
2015-05-03,18279.784
2015-05-04,18279.784
2015-05-05,18279.784
2015-05-06,18279.784
2015-05-07,18279.784
2015-05-08,18279.784
2015-05-09,18279.784
2015-05-10,18279.784
2015-05-11,18279.784
2015-05-12,18279.784
2015-05-13,18279.784
2015-05-14,18279.784
2015-05-15,18279.784
2015-05-16,18279.784
2015-05-17,18279.784
2015-05-18,18279.784
2015-05-19,18279.784
2015-05-20,18279.784
2015-05-21,18279.784
2015-05-22,18279.784
2015-05-23,18279.784
2015-05-24,18279.784
2015-05-25,18279.784
2015-05-26,18279.784
2015-05-27,18279.784
2015-05-28,18279.784
2015-05-29,18279.784
2015-05-30,18279.784
2015-05-31,18279.784
2015-06-01,18279.784
2015-06-02,18279.784
2015-06-03,18279.784
2015-06-04,18279.784
2015-06-05,18279.784
2015-06-06,18279.784
2015-06-07,18279.784
2015-06-08,18279.784
2015-06-09,18279.784
2015-06-10,18279.784
2015-06-11,18279.784
2015-06-12,18279.784
2015-06-13,18279.784
2015-06-14,18279.784
2015-06-15,18279.784
2015-06-16,18279.784
2015-06-17,18279.784
2015-06-18,18279.784
2015-06-19,18279.784
2015-06-20,18279.784
2015-06-21,18279.784
2015-06-22,18279.784
2015-06-23,18279.784
2015-06-24,18279.784
2015-06-25,18279.784
2015-06-26,18279.784
2015-06-27,18279.784
2015-06-28,18279.784
2015-06-29,18279.784
2015-06-30,18279.784
2015-07-01,18401.626
2015-07-02,18401.626
2015-07-03,18401.626
2015-07-04,18401.626
2015-07-05,18401.626
2015-07-06,18401.626
2015-07-07,18401.626
2015-07-08,18401.626
2015-07-09,18401.626
2015-07-10,18401.626
2015-07-11,18401.626
2015-07-12,18401.626
2015-07-13,18401.626
2015-07-14,18401.626
2015-07-15,18401.626
2015-07-16,18401.626
2015-07-17,18401.626
2015-07-18,18401.626
2015-07-19,18401.626
2015-07-20,18401.626
2015-07-21,18401.626
2015-07-22,18401.626
2015-07-23,18401.626
2015-07-24,18401.626
2015-07-25,18401.626
2015-07-26,18401.626
2015-07-27,18401.626
2015-07-28,18401.626
2015-07-29,18401.626
2015-07-30,18401.626
2015-07-31,18401.626
2015-08-01,18401.626
2015-08-02,18401.626
2015-08-03,18401.626
2015-08-04,18401.626
2015-08-05,18401.626
2015-08-06,18401.626
2015-08-07,18401.626
2015-08-08,18401.626
2015-08-09,18401.626
2015-08-10,18401.626
2015-08-11,18401.626
2015-08-12,18401.626
2015-08-13,18401.626
2015-08-14,18401.626
2015-08-15,18401.626
2015-08-16,18401.626
2015-08-17,18401.626
2015-08-18,18401.626
2015-08-19,18401.626
2015-08-20,18401.626
2015-08-21,18401.626
2015-08-22,18401.626
2015-08-23,18401.626
2015-08-24,18401.626
2015-08-25,18401.626
2015-08-26,18401.626
2015-08-27,18401.626
2015-08-28,18401.626
2015-08-29,18401.626
2015-08-30,18401.626
2015-08-31,18401.626
2015-09-01,18401.626
2015-09-02,18401.626
2015-09-03,18401.626
2015-09-04,18401.626
2015-09-05,18401.626
2015-09-06,18401.626
2015-09-07,18401.626
2015-09-08,18401.626
2015-09-09,18401.626
2015-09-10,18401.626
2015-09-11,18401.626
2015-09-12,18401.626
2015-09-13,18401.626
2015-09-14,18401.626
2015-09-15,18401.626
2015-09-16,18401.626
2015-09-17,18401.626
2015-09-18,18401.626
2015-09-19,18401.626
2015-09-20,18401.626
2015-09-21,18401.626
2015-09-22,18401.626
2015-09-23,18401.626
2015-09-24,18401.626
2015-09-25,18401.626
2015-09-26,18401.626
2015-09-27,18401.626
2015-09-28,18401.626
2015-09-29,18401.626
2015-09-30,18401.626
2015-10-01,18435.137
2015-10-02,18435.137
2015-10-03,18435.137
2015-10-04,18435.137
2015-10-05,18435.137
2015-10-06,18435.137
2015-10-07,18435.137
2015-10-08,18435.137
2015-10-09,18435.137
2015-10-10,18435.137
2015-10-11,18435.137
2015-10-12,18435.137
2015-10-13,18435.137
2015-10-14,18435.137
2015-10-15,18435.137
2015-10-16,18435.137
2015-10-17,18435.137
2015-10-18,18435.137
2015-10-19,18435.137
2015-10-20,18435.137
2015-10-21,18435.137
2015-10-22,18435.137
2015-10-23,18435.137
2015-10-24,18435.137
2015-10-25,18435.137
2015-10-26,18435.137
2015-10-27,18435.137
2015-10-28,18435.137
2015-10-29,18435.137
2015-10-30,18435.137
2015-10-31,18435.137
2015-11-01,18435.137
2015-11-02,18435.137
2015-11-03,18435.137
2015-11-04,18435.137
2015-11-05,18435.137
2015-11-06,18435.137
2015-11-07,18435.137
2015-11-08,18435.137
2015-11-09,18435.137
2015-11-10,18435.137
2015-11-11,18435.137
2015-11-12,18435.137
2015-11-13,18435.137
2015-11-14,18435.137
2015-11-15,18435.137
2015-11-16,18435.137
2015-11-17,18435.137
2015-11-18,18435.137
2015-11-19,18435.137
2015-11-20,18435.137
2015-11-21,18435.137
2015-11-22,18435.137
2015-11-23,18435.137
2015-11-24,18435.137
2015-11-25,18435.137
2015-11-26,18435.137
2015-11-27,18435.137
2015-11-28,18435.137
2015-11-29,18435.137
2015-11-30,18435.137
2015-12-01,18435.137
2015-12-02,18435.137
2015-12-03,18435.137
2015-12-04,18435.137
2015-12-05,18435.137
2015-12-06,18435.137
2015-12-07,18435.137
2015-12-08,18435.137
2015-12-09,18435.137
2015-12-10,18435.137
2015-12-11,18435.137
2015-12-12,18435.137
2015-12-13,18435.137
2015-12-14,18435.137
2015-12-15,18435.137
2015-12-16,18435.137
2015-12-17,18435.137
2015-12-18,18435.137
2015-12-19,18435.137
2015-12-20,18435.137
2015-12-21,18435.137
2015-12-22,18435.137
2015-12-23,18435.137
2015-12-24,18435.137
2015-12-25,18435.137
2015-12-26,18435.137
2015-12-27,18435.137
2015-12-28,18435.137
2015-12-29,18435.137
2015-12-30,18435.137
2015-12-31,18435.137
2016-01-01,18525.933
2016-01-02,18525.933
2016-01-03,18525.933
2016-01-04,18525.933
2016-01-05,18525.933
2016-01-06,18525.933
2016-01-07,18525.933
2016-01-08,18525.933
2016-01-09,18525.933
2016-01-10,18525.933
2016-01-11,18525.933
2016-01-12,18525.933
2016-01-13,18525.933
2016-01-14,18525.933
2016-01-15,18525.933
2016-01-16,18525.933
2016-01-17,18525.933
2016-01-18,18525.933
2016-01-19,18525.933
2016-01-20,18525.933
2016-01-21,18525.933
2016-01-22,18525.933
2016-01-23,18525.933
2016-01-24,18525.933
2016-01-25,18525.933
2016-01-26,18525.933
2016-01-27,18525.933
2016-01-28,18525.933
2016-01-29,18525.933
2016-01-30,18525.933
2016-01-31,18525.933
2016-02-01,18525.933
